,g_sim,g_fit
0,13.5,13.709681
1,13.3,13.815194
2,11.6,11.599151
3,13.1,13.444614
4,11.1,11.413777
5,11.6,11.616546
6,13.3,13.386963
7,11.6,11.620289
8,13.2,13.67235
9,14.2,13.863347
10,11.5,11.380498
11,11.7,11.556568
12,12.4,12.369179
13,15.0,13.547703
14,11.8,11.635864
15,14.0,13.932825
16,13.6,13.800887
17,11.7,11.821441
18,13.7,13.910668
19,11.3,11.316317
20,14.3,13.430219
21,14.1,13.656031
22,14.8,13.679102
23,14.8,13.8384
24,11.9,11.923128
25,12.1,11.982714
26,12.5,13.510283
27,12.1,12.040559
28,13.9,13.768904
29,12.1,11.9950485
30,13.9,13.965799
31,13.0,13.794334
32,11.6,11.6033
33,11.4,11.365715
34,12.3,12.155014
35,11.1,11.0
36,12.1,12.093489
37,13.9,13.900592
38,11.8,11.815046
39,13.4,13.900271
40,13.4,13.905564
41,11.8,11.829714
42,11.2,11.0
43,14.2,13.872093
44,13.2,13.866701
45,12.5,12.470411
46,13.8,13.95152
47,13.2,13.86324
48,11.5,11.361426
49,13.2,13.878628
50,13.6,13.944988
51,12.7,13.872579
52,11.8,11.70195
53,14.2,13.872504
54,11.6,11.544327
55,12.6,13.122385
56,12.1,12.050553
57,11.3,11.2637005
58,11.6,11.59709
59,11.2,11.140941
60,12.5,12.648743
61,11.0,11.293446
62,14.7,13.868643
63,14.2,13.85225
64,11.7,11.758515
65,13.4,13.828905
66,11.4,11.0
67,13.2,13.55415
68,12.8,12.493185
69,11.7,11.661522
70,13.4,13.692403
71,13.9,13.161464
72,14.6,13.124502
73,14.6,13.092032
74,11.5,11.521646
75,11.7,11.655493
76,14.2,13.895001
77,15.0,14.026418
78,13.8,13.791965
79,12.0,11.989444
80,12.9,13.571564
81,14.0,13.883505
82,14.4,13.824228
83,12.2,12.129446
84,11.5,11.467969
85,11.5,11.446667
86,11.2,11.0
87,12.7,13.690678
88,14.2,13.813135
89,12.2,12.075693
90,11.6,11.402302
91,11.8,11.699779
92,14.7,13.959178
93,11.3,11.317832
94,14.6,14.008308
95,13.1,14.022403
96,12.2,12.014979
97,11.3,11.4936905
98,14.2,13.6886635
99,13.0,14.071658
100,12.3,12.212385
101,14.1,13.662203
102,13.6,13.586191
103,13.1,13.203037
104,11.1,11.1775055
105,14.5,13.825993
106,11.1,11.0
107,11.5,11.431605
108,12.0,12.083771
109,13.2,13.459477
110,14.4,13.734197
111,14.9,13.745808
112,13.9,13.757458
113,14.1,13.77149
114,12.4,12.186755
115,11.4,11.402181
116,11.0,11.0
117,13.7,13.8193865
118,13.6,13.519635
119,14.1,13.582346
120,14.6,13.96952
121,14.5,13.511932
122,11.5,11.517378
123,12.0,12.061605
124,13.7,13.450289
125,12.0,11.950756
126,12.5,12.29681
127,13.9,13.389939
128,14.4,13.4003935
129,13.8,13.497577
130,13.4,13.874966
131,14.7,13.583945
132,14.7,13.555826
133,14.6,13.789055
134,13.7,13.935483
135,13.9,13.607096
136,11.2,11.340071
137,14.6,13.677105
138,11.2,11.300954
139,14.6,13.891374
140,11.4,11.539713
141,13.5,14.045347
142,11.5,11.579187
143,13.0,13.460823
144,12.5,12.242853
145,15.0,13.835983
146,11.8,11.738502
147,13.6,13.590616
148,13.7,13.632271
149,14.7,13.764632
150,13.7,13.864665
151,13.8,13.835964
152,12.0,12.081701
153,11.6,11.565483
154,12.5,12.390181
155,13.9,13.197029
156,13.5,13.776786
157,12.6,12.884514
158,14.2,13.800951
159,13.6,13.676851
160,11.4,11.365397
161,13.5,13.625046
162,11.6,11.58159
163,14.7,13.564373
164,14.6,13.865738
165,12.1,12.107986
166,12.9,13.828839
167,12.6,13.389456
168,12.3,13.408841
169,13.6,13.914952
170,14.7,13.409695
171,11.1,11.0
172,12.9,13.658639
173,14.8,13.924105
174,13.6,13.702826
175,13.4,14.022739
176,14.8,14.002274
177,12.9,13.8159275
178,11.3,11.397764
179,11.8,11.715356
180,12.6,13.77999
181,14.6,13.981919
182,11.1,11.0
183,12.0,12.122161
184,12.7,13.4854965
185,13.5,13.970015
186,14.4,13.707232
187,12.0,11.9505205
188,11.1,11.0
189,14.8,13.938652
190,12.9,13.985102
191,11.5,11.499324
192,13.9,13.8045025
193,12.9,13.839672
194,13.8,14.038449
195,12.9,13.562704
196,11.7,11.712305
197,12.3,12.207899
198,12.1,12.112512
199,13.7,13.611503
200,12.2,12.180615
201,11.1,11.0
202,13.9,13.796217
203,13.2,13.899305
204,14.3,13.831162
205,11.6,11.643449
206,12.7,13.556637
207,14.2,13.697906
208,12.3,12.197443
209,12.0,11.955021
210,12.5,12.780948
211,14.7,13.851017
212,11.6,11.624351
213,14.3,13.871886
214,11.6,11.483309
215,11.4,11.502915
216,13.7,13.651123
217,12.6,12.419884
218,12.4,12.300876
219,14.1,13.980909
220,11.7,11.611241
221,14.2,13.449753
222,13.8,13.854319
223,13.7,13.665906
224,13.8,13.711824
225,11.2,11.081203
226,13.8,13.238871
227,13.5,13.887616
228,14.6,13.850626
229,13.5,13.929664
230,13.2,13.740205
231,12.3,12.217251
232,13.4,13.620557
233,11.3,11.27771
234,14.0,13.959067
235,12.1,12.140925
236,14.9,13.846687
237,12.5,13.008568
238,13.8,13.553208
239,13.1,13.519992
240,11.1,11.261522
241,12.7,13.729
242,13.3,13.771304
243,13.6,13.278801
244,11.8,11.7578125
245,11.6,11.639837
246,12.7,13.337979
247,14.8,13.874859
248,12.1,11.998148
249,11.6,11.4796505
250,13.7,13.947142
251,11.2,11.0
252,11.2,11.313793
253,13.9,13.946006
254,12.4,12.877481
255,12.5,12.35604
256,14.5,13.984094
257,13.1,13.561289
258,14.4,13.550322
259,11.3,11.047946
260,13.1,13.390207
261,11.6,11.665964
262,12.8,13.402501
263,13.7,13.875696
264,11.7,11.634105
265,11.5,11.434749
266,12.5,12.522749
267,13.6,13.8656025
268,14.4,13.874271
269,14.9,13.90472
270,12.7,12.987445
271,14.1,13.825102
272,12.2,12.174054
273,11.8,11.60893
274,13.2,13.8753605
275,14.5,13.7480135
276,13.9,13.771866
277,13.8,13.902391
278,12.3,12.272831
279,14.2,13.94334
280,12.1,11.903509
281,13.6,13.114826
282,11.7,11.738705
283,11.6,11.507593
284,12.3,12.171274
285,14.5,13.6435795
286,14.7,13.84865
287,13.8,13.233275
288,13.6,13.581988
289,12.1,12.027414
290,12.7,13.211023
291,13.5,13.736601
292,11.7,11.621037
293,11.1,11.0
294,14.6,13.615295
295,11.5,11.459071
296,13.8,13.79052
297,11.9,11.990208
298,13.0,13.64436
299,13.7,13.760582
300,11.1,11.225357
301,14.1,13.822653
302,12.3,12.224573
303,11.7,11.696878
304,14.4,13.948666
305,13.0,13.799166
306,12.3,12.336191
307,14.8,14.022872
308,11.1,11.0
309,11.2,11.192915
310,11.3,11.379178
311,11.3,11.59183
312,13.6,13.556278
313,11.1,11.254832
314,11.1,11.0
315,12.3,12.1639805
316,13.8,13.732979
317,13.0,13.75165
318,11.8,11.920368
319,14.5,13.853349
320,12.8,13.245081
321,13.1,13.3792515
322,12.0,12.078018
323,11.5,11.416615
324,13.3,13.661989
325,12.8,13.000471
326,13.1,13.565152
327,12.8,13.060519
328,11.2,11.053885
329,13.0,13.261576
330,13.3,13.466243
331,13.6,13.838858
332,14.4,13.971422
333,13.4,13.852622
334,13.1,13.774382
335,13.8,13.598882
336,12.6,12.925287
337,12.2,12.135691
338,13.2,13.827896
339,12.0,12.0445175
340,12.0,12.002512
341,13.2,13.126045
342,13.6,13.461184
343,12.7,13.0164585
344,12.0,12.1851635
345,11.3,11.388778
346,12.9,13.568119
347,12.6,12.715903
348,11.5,11.386596
349,13.1,13.586988
350,11.8,11.847283
351,12.6,12.976585
352,11.3,11.302268
353,13.1,13.293194
354,14.3,13.781993
355,12.7,13.42147
356,12.9,13.360601
357,11.6,11.592049
358,14.8,13.24633
359,12.1,12.155344
360,11.1,11.0
361,11.3,11.336138
362,11.8,11.799287
363,13.2,13.611187
364,11.9,12.007999
365,14.5,13.417973
366,14.2,13.850152
367,12.2,12.1690445
368,14.5,14.008096
369,14.1,13.989363
370,13.3,13.767874
371,13.9,13.836267
372,13.9,13.958646
373,11.2,11.032957
374,13.6,13.966429
375,12.4,12.4141445
376,14.4,13.867921
377,13.8,13.721574
378,11.0,11.0
379,11.3,11.433291
380,13.1,13.826424
381,13.2,13.3134985
382,14.2,13.958676
383,11.8,11.789765
384,13.2,13.864519
385,11.6,11.597759
386,12.2,12.207711
387,11.5,11.575862
388,13.4,13.740408
389,13.6,13.686981
390,14.5,13.978643
391,11.8,11.850068
392,12.2,12.113668
393,14.7,13.91506
394,14.3,13.647831
395,12.5,13.121471
396,12.9,13.283691
397,12.6,13.044562
398,13.0,13.7122135
399,13.7,13.596956
400,13.0,13.673067
401,14.5,13.805904
402,12.2,12.19111
403,11.2,11.311352
404,14.7,13.903729
405,14.0,13.786797
406,11.7,11.663687
407,13.1,13.766037
408,13.1,13.684058
409,13.3,13.76494
410,13.7,13.848637
411,12.5,12.361169
412,13.5,13.28864
413,12.4,12.506919
414,11.6,11.591316
415,12.8,13.590101
416,11.6,11.533719
417,13.3,13.682596
418,13.0,13.368711
419,12.8,13.649773
420,11.7,11.642714
421,12.3,12.110132
422,14.1,13.68782
423,12.5,12.642037
424,11.3,11.271051
425,12.4,12.188415
426,12.1,12.063275
427,13.3,13.854564
428,14.7,13.7021
429,12.7,13.646404
430,11.8,11.89402
431,13.6,13.892354
432,14.7,14.00069
433,13.5,13.894727
434,13.5,13.722616
435,12.4,12.205587
436,14.7,13.847192
437,13.3,13.982969
438,13.1,13.669986
439,11.1,11.0
440,11.5,11.45132
441,13.3,13.938728
442,11.0,11.0
443,12.8,13.805499
444,12.0,11.96632
445,13.1,13.929465
446,12.1,12.014209
447,13.5,13.926873
448,13.7,13.770641
449,14.8,13.541816
450,13.0,13.839942
451,13.9,13.971924
452,11.9,11.914793
453,14.4,13.903221
454,15.0,13.829079
455,12.1,12.64276
456,12.0,11.958381
457,12.6,13.225225
458,11.5,11.370333
459,11.0,11.0
460,14.0,13.8511505
461,11.9,11.886024
462,14.5,13.759779
463,15.0,13.222701
464,11.6,11.579833
465,12.7,13.062022
466,14.6,13.511448
467,11.5,11.447116
468,14.9,13.854781
469,12.3,12.192173
470,11.9,11.806449
471,13.5,13.823809
472,13.1,13.6959915
473,14.4,14.010594
474,14.6,13.805688
475,12.8,13.453982
476,12.2,12.124928
477,11.3,11.278885
478,12.8,13.384148
479,12.8,13.390707
480,12.5,12.522396
481,12.4,12.388065
482,11.4,11.51266
483,12.4,12.3867
484,13.6,13.728553
485,13.3,13.553
486,13.2,13.4181595
487,13.0,13.417387
488,13.1,13.287296
489,12.7,12.99888
490,11.3,11.0
491,14.3,13.959018
492,11.9,11.7915
493,11.8,11.942649
494,12.9,13.406075
495,11.2,11.111091
496,14.4,13.572271
497,11.7,11.709802
498,12.3,12.221521
499,12.5,12.47515
500,12.8,13.220827
501,11.2,11.0
502,14.3,13.8584175
503,14.3,13.734602
504,14.7,13.979908
505,13.9,13.898312
506,14.2,13.934013
507,13.8,13.807173
508,11.7,11.566086
509,14.1,13.965559
510,12.6,12.940308
511,13.0,13.934542
512,11.6,11.610128
513,14.9,14.019954
514,12.1,12.02125
515,13.8,13.713793
516,14.7,13.9490595
517,11.9,11.960276
518,14.9,13.870808
519,14.3,13.584337
520,13.2,13.57584
521,13.1,13.788722
522,13.5,13.89259
523,13.1,13.795169
524,13.3,13.7279005
525,12.8,13.725615
526,14.4,13.927137
527,12.1,12.316933
528,11.1,11.0
529,14.7,13.845965
530,15.0,13.886399
531,13.7,13.871075
532,13.3,13.907631
533,12.7,13.306901
534,11.3,11.487643
535,13.6,13.904543
536,12.3,12.256005
537,14.6,13.900897
538,12.2,12.189935
539,14.3,13.548487
540,11.7,11.576809
541,13.0,13.738314
542,13.5,13.445311
543,11.5,11.474797
544,13.4,13.474815
545,13.0,13.85292
546,12.0,12.023378
547,12.1,12.060199
548,11.9,12.041761
549,11.5,11.459128
550,13.6,13.658008
551,13.2,13.920429
552,14.0,13.8189535
553,13.1,13.683202
554,14.7,13.791629
555,14.5,13.790796
556,12.4,12.2456045
557,11.4,11.477726
558,11.3,11.380261
559,13.5,13.746686
560,11.5,11.605116
561,11.4,11.596778
562,13.7,13.952091
563,12.8,14.028063
564,11.3,11.243843
565,14.4,13.750964
566,13.5,13.73518
567,14.1,13.905794
568,14.5,13.926256
569,14.1,13.755888
570,14.2,13.771345
571,13.8,13.836768
572,12.5,12.938123
573,14.0,13.895685
574,12.2,12.119533
575,14.2,13.965155
576,11.6,11.603908
577,14.3,13.99374
578,14.5,13.715776
579,13.6,13.900005
580,11.1,11.064147
581,11.0,11.279192
582,12.4,12.533307
583,12.8,13.4603195
584,11.6,11.545187
585,11.0,11.0
586,11.3,11.0
587,14.0,13.793448
588,13.5,13.815867
589,11.3,11.373238
590,13.6,13.727858
591,14.8,13.885883
592,11.1,11.294022
593,11.9,11.954317
594,12.5,12.853601
595,13.4,13.837381
596,11.2,11.362451
597,11.3,11.366532
598,13.8,13.689025
599,12.9,13.444334
600,11.6,11.505812
601,12.1,12.025072
602,11.9,11.788774
603,12.7,13.4251995
604,13.3,13.640392
605,12.1,12.109971
606,13.9,13.735811
607,12.6,13.024752
608,13.8,13.381409
609,12.0,11.9519825
610,12.7,13.549795
611,14.7,13.855758
612,13.0,13.760348
613,13.0,13.862354
614,11.4,11.300282
615,14.7,13.580347
616,14.4,13.633156
617,13.1,13.755817
618,13.5,13.738498
619,13.5,13.744514
620,12.7,13.5000515
621,11.3,11.352927
622,11.2,11.422169
623,12.0,11.980525
624,13.0,13.673983
625,14.5,13.868216
626,11.9,11.885478
627,12.5,12.343585
628,13.4,13.7942915
629,11.1,11.326913
630,12.1,12.142209
631,11.2,11.323761
632,12.1,12.035572
633,11.1,11.0
634,13.3,13.639839
635,14.9,13.794432
636,14.9,13.81201
637,11.7,11.563424
638,12.7,12.816157
639,13.5,13.8481245
640,11.9,11.808029
641,11.2,11.269338
642,13.7,13.376452
643,13.4,13.772762
644,12.5,12.312056
645,13.3,13.125707
646,14.3,13.662874
647,11.5,11.547343
648,11.9,11.962337
649,14.1,13.77439
650,11.5,11.548085
651,14.2,13.962799
652,13.6,13.872784
653,13.5,13.774856
654,12.9,13.626901
655,14.6,13.995726
656,13.1,13.803731
657,11.2,11.493735
658,13.3,13.906854
659,14.0,13.786419
660,14.4,13.849291
661,13.9,13.806184
662,14.1,13.643443
663,11.5,11.60763
664,14.9,13.7943535
665,11.7,11.646568
666,13.5,13.569582
667,12.3,12.313777
668,12.5,13.444602
669,12.0,11.955837
670,13.9,13.571765
671,13.6,13.979816
672,13.4,13.461723
673,11.1,11.340475
674,11.5,11.314214
675,13.7,13.68238
676,11.9,11.866614
677,12.9,13.550809
678,14.0,13.51433
679,13.5,13.935617
680,14.2,13.670461
681,12.9,13.44079
682,11.6,11.399042
683,13.0,13.464136
684,14.3,13.8104925
685,11.9,11.764909
686,13.6,13.483691
687,12.5,12.4380665
688,12.1,12.131462
689,12.5,12.96825
690,11.7,11.598864
691,12.5,12.341634
692,12.0,11.946276
693,13.4,13.609287
694,11.7,11.605161
695,13.1,13.620735
696,14.9,13.819174
697,12.8,13.386442
698,12.5,12.348257
699,14.4,13.71773
700,11.5,11.52188
701,13.6,13.905372
702,12.6,12.793072
703,13.5,13.864724
704,13.5,13.880444
705,13.0,13.533741
706,12.6,12.665643
707,14.8,14.040186
708,11.3,11.0
709,13.5,13.712614
710,13.4,13.903311
711,14.8,14.018645
712,13.3,13.901182
713,12.3,12.238796
714,13.4,13.988411
715,11.0,11.0
716,13.1,13.841668
717,11.7,11.736418
718,12.9,13.8364525
719,12.5,12.411514
720,14.4,13.875106
721,13.6,13.7446785
722,12.2,12.924582
723,12.7,13.426634
724,14.5,13.742655
725,13.8,13.8811035
726,11.6,11.647075
727,11.4,11.1628685
728,13.6,13.554997
729,11.0,11.152433
730,13.4,13.540454
731,14.7,13.842257
732,11.4,11.484086
733,13.4,13.432596
734,14.1,13.677909
735,11.1,11.227877
736,14.8,13.4671
737,11.9,11.89247
738,12.4,12.299862
739,14.8,13.548874
740,13.7,13.959131
741,11.2,11.326916
742,14.1,13.85751
743,12.1,11.987682
744,12.3,12.210298
745,13.6,13.750717
746,11.2,11.243066
747,11.4,11.273106
748,11.4,11.463123
749,14.0,13.767363
750,12.1,12.04832
751,13.8,13.881247
752,12.6,12.943916
753,13.3,13.616759
754,13.6,13.504547
755,14.8,13.389109
756,13.8,13.931248
757,12.8,13.857432
758,14.6,13.947649
759,14.2,14.06909
760,14.4,13.931122
761,12.7,13.712516
762,11.6,11.5836
763,12.4,12.340339
764,12.1,11.999711
765,13.1,13.91742
766,14.5,13.711049
767,13.0,13.663317
768,14.9,13.630936
769,11.1,11.128176
770,14.5,13.911298
771,11.3,11.3083725
772,11.6,11.580474
773,11.7,11.664329
774,13.7,13.895215
775,11.1,11.0
776,11.5,11.497636
777,11.5,11.320499
778,13.7,13.737555
779,13.1,13.303632
780,12.4,12.356841
781,14.1,13.51365
782,12.9,13.643728
783,12.8,13.166852
784,13.6,13.590607
785,14.1,13.869741
786,11.4,11.175072
787,11.8,11.823895
788,13.1,13.839422
789,13.4,13.560946
790,13.2,13.861587
791,13.5,13.580217
792,11.2,11.351278
793,12.9,13.716559
794,12.9,13.722364
795,12.3,12.627447
796,14.5,13.642017
797,12.5,13.237326
798,14.9,13.553724
799,13.1,13.363491
800,12.7,12.966714
801,12.8,13.150456
802,14.0,13.49982
803,12.2,12.031831
804,12.1,12.1854725
805,14.0,13.930159
806,11.6,11.5962715
807,14.3,13.967127
808,12.2,12.230663
809,11.6,11.53986
810,11.7,11.610813
811,14.7,13.406208
812,12.8,13.667496
813,12.5,12.953814
814,13.5,13.994201
815,11.1,11.412458
816,12.2,12.1886635
817,14.5,14.019087
818,13.7,13.836374
819,13.9,13.459914
820,11.4,11.378865
821,13.6,13.726346
822,14.1,13.523466
823,12.4,12.274495
824,11.8,11.774939
825,12.4,12.240084
826,11.8,11.598017
827,11.7,11.607847
828,14.0,13.663456
829,13.5,13.531961
830,11.7,11.620958
831,13.3,13.894345
832,11.4,11.329142
833,13.3,13.852549
834,14.5,13.832946
835,13.0,13.913692
836,11.2,11.0
837,12.8,13.78579
838,14.7,13.943245
839,14.1,13.95685
840,12.0,11.956861
841,14.8,13.780121
842,12.6,13.679704
843,11.1,11.0
844,11.4,11.464556
845,13.2,13.94765
846,14.5,13.640912
847,11.6,11.661394
848,12.1,12.023329
849,12.3,12.359474
850,14.1,13.740419
851,11.5,11.526457
852,11.4,11.432728
853,14.9,13.98217
854,13.8,13.707705
855,13.6,13.881626
856,12.0,12.01942
857,11.4,11.500149
858,13.2,13.953109
859,13.5,13.880534
860,12.3,12.235746
861,13.2,13.714011
862,13.0,13.8298435
863,14.5,13.939254
864,14.0,13.710956
865,13.5,13.924021
866,13.2,13.4682
867,12.5,12.342712
868,11.8,11.757347
869,12.8,13.427795
870,14.9,13.930288
871,13.0,13.951198
872,14.1,13.951263
873,11.9,11.931603
874,13.3,13.679615
875,11.2,11.285744
876,13.2,13.789951
877,13.4,13.804251
878,13.1,13.8634205
879,12.4,12.589384
880,14.6,13.905122
881,12.4,12.46641
882,13.7,13.795978
883,14.4,13.812154
884,11.7,11.668759
885,13.5,13.851561
886,11.0,11.354952
887,11.7,11.608974
888,13.9,13.683674
889,13.9,13.760174
890,14.1,13.794497
891,13.9,13.761173
892,13.4,13.808231
893,11.7,11.657586
894,14.1,13.740845
895,13.8,13.67771
896,12.5,12.4831295
897,12.3,12.190247
898,14.6,13.664429
899,12.2,12.191997
900,14.9,13.592173
901,12.2,12.205823
902,11.4,11.439359
903,14.4,13.70557
904,12.8,13.382316
905,12.3,12.161593
906,11.7,11.670923
907,12.6,13.193168
908,11.9,11.805476
909,14.6,13.809596
910,12.7,13.231506
911,13.1,13.42447
912,11.0,11.0
913,12.7,13.364604
914,14.8,13.819942
915,14.8,13.854785
916,13.1,13.808224
917,12.2,12.084587
918,14.4,13.852463
919,11.6,11.572442
920,13.3,13.836623
921,11.8,11.873414
922,11.7,11.619257
923,11.2,11.0
924,12.9,13.479872
925,11.6,11.607396
926,14.5,13.627567
927,14.2,13.817895
928,12.4,12.272914
929,12.3,12.148466
930,14.6,13.777104
931,11.1,11.0
932,12.2,12.069926
933,14.3,13.665034
934,14.4,13.738172
935,12.1,12.159193
936,12.9,13.725175
937,14.2,13.660801
938,14.1,13.579138
939,14.9,13.933932
940,12.3,12.22974
941,13.8,13.71204
942,13.7,13.681165
943,14.1,13.533623
944,12.6,12.486624
945,13.3,13.5907755
946,12.9,13.393076
947,11.5,11.518158
948,13.1,13.324511
949,11.8,11.741523
950,12.6,12.411855
951,11.9,11.7718315
952,11.4,11.482645
953,15.0,13.953545
954,14.0,13.888147
955,11.3,11.219821
956,14.4,13.929699
957,12.0,11.973516
958,13.3,13.892155
959,11.5,11.302546
960,12.1,12.070261
961,12.5,12.452773
962,12.6,12.986443
963,13.7,13.5996475
964,14.0,13.566813
965,12.6,13.369143
966,11.4,11.531287
967,12.3,12.798785
968,14.3,13.89036
969,14.3,13.556673
970,14.7,14.027846
971,11.6,11.679716
972,11.3,11.336806
973,13.9,13.545745
974,14.8,13.831596
975,12.7,13.319679
976,14.1,13.916386
977,14.7,14.005154
978,11.1,11.306949
979,11.5,11.476891
980,12.6,12.902933
981,11.5,11.570941
982,13.9,13.9586315
983,13.9,13.898514
984,13.4,13.9457245
985,12.3,12.343846
986,12.4,12.387933
987,14.9,13.822046
988,14.6,13.700288
989,14.2,13.710234
990,14.5,13.72311
991,14.2,13.736649
992,11.4,11.24719
993,12.5,12.452608
994,14.7,13.927913
995,11.6,11.585529
996,14.2,13.924883
997,12.6,13.027925
998,12.3,12.268881
999,12.6,13.001021
1000,11.5,11.419779
1001,13.7,13.893618
1002,12.0,11.939372
1003,13.5,13.902311
1004,12.7,13.640642
1005,11.1,11.0
1006,14.2,13.750175
1007,11.1,11.0
1008,13.3,13.928587
1009,11.5,11.631426
1010,11.6,11.614336
1011,14.6,13.9241
1012,11.5,11.625665
1013,13.1,13.69303
1014,12.0,11.966496
1015,12.3,12.221206
1016,14.4,13.522842
1017,14.6,13.354134
1018,13.4,13.578308
1019,14.9,13.258411
1020,13.0,13.717638
1021,13.9,13.67324
1022,13.7,13.399061
1023,11.8,11.7726345
1024,12.9,13.608483
1025,11.9,11.840267
1026,12.0,11.922597
1027,14.4,13.601038
