,g_sim,g_fit
1028,14.2,13.600975
1029,14.5,13.347536
1030,14.2,13.971942
1031,11.8,11.808651
1032,12.5,12.281311
1033,11.2,11.0
1034,14.8,13.587255
1035,14.0,13.573372
1036,12.6,12.980221
1037,14.5,13.852148
1038,12.7,13.5497
1039,12.5,13.043487
1040,13.4,13.806507
1041,12.0,12.029061
1042,14.5,13.9569845
1043,13.5,13.948603
1044,12.9,13.844353
1045,14.7,13.605548
1046,14.8,13.717133
1047,14.1,13.496555
1048,13.0,13.870222
1049,13.0,13.487495
1050,14.2,13.829555
1051,13.0,13.621359
1052,12.4,12.216366
1053,12.2,12.135719
1054,13.9,13.810513
1055,13.8,13.6935005
1056,12.9,13.591562
1057,13.1,12.944522
1058,12.2,12.126782
1059,13.8,13.895583
1060,14.5,13.754516
1061,13.9,13.685293
1062,14.0,13.801723
1063,11.6,11.607806
1064,14.9,13.465698
1065,12.6,12.937077
1066,12.0,11.903162
1067,12.5,12.574152
1068,11.1,11.3956375
1069,14.8,13.793169
1070,11.4,11.392544
1071,13.6,13.840601
1072,11.9,11.89422
1073,14.9,13.838355
1074,13.7,13.585016
1075,12.8,13.215848
1076,12.3,12.173264
1077,12.1,11.996555
1078,14.8,13.824213
1079,11.2,11.271296
1080,14.8,13.742289
1081,11.7,11.591368
1082,11.5,11.542616
1083,13.9,13.731935
1084,14.2,13.632775
1085,13.8,13.804727
1086,11.1,11.3177185
1087,14.7,13.702589
1088,11.9,11.881598
1089,12.9,13.444609
1090,12.4,12.29919
1091,13.9,13.539406
1092,14.2,13.488115
1093,14.6,13.899281
1094,12.4,12.236417
1095,11.8,11.803041
1096,13.0,13.84156
1097,12.5,12.356859
1098,13.9,13.78967
1099,12.2,12.196805
1100,12.5,12.359671
1101,15.0,13.389156
1102,12.5,12.495607
1103,13.5,13.8925
1104,13.5,13.865384
1105,13.4,13.917505
1106,14.3,13.782867
1107,13.4,13.215389
1108,13.7,13.218915
1109,13.9,13.610253
1110,11.2,11.0
1111,14.4,13.4028015
1112,14.7,13.829141
1113,13.3,13.453732
1114,13.0,13.279648
1115,11.5,11.553266
1116,14.3,13.933938
1117,14.7,13.755304
1118,13.8,13.924057
1119,11.3,11.348742
1120,12.4,12.396374
1121,13.1,13.962579
1122,11.8,11.745836
1123,11.2,11.396497
1124,13.6,13.98934
1125,12.2,12.250325
1126,14.6,13.865715
1127,14.0,13.560643
1128,13.9,13.478828
1129,14.9,13.739277
1130,14.4,13.922977
1131,13.4,13.876438
1132,12.4,12.247215
1133,11.8,11.861609
1134,12.8,13.313245
1135,13.4,13.803513
1136,12.3,12.7248955
1137,11.0,11.356168
1138,14.7,13.935953
1139,12.6,13.023074
1140,12.4,12.507454
1141,11.1,11.230097
1142,14.6,13.457354
1143,13.3,13.608278
1144,14.7,13.555876
1145,14.8,13.619502
1146,11.2,11.424854
1147,12.1,12.085716
1148,14.7,13.604789
1149,13.8,13.645353
1150,12.3,12.299776
1151,13.5,13.93358
1152,12.4,13.517693
1153,12.8,12.832375
1154,11.8,11.699786
1155,11.0,11.281477
1156,11.2,11.010822
1157,13.1,13.9624405
1158,12.8,13.369518
1159,14.2,13.983889
1160,14.5,13.928831
1161,13.7,13.936444
1162,12.3,12.308753
1163,13.9,14.014137
1164,12.2,12.2054825
1165,12.3,12.278671
1166,11.3,11.491
1167,12.7,13.732754
1168,11.4,11.294743
1169,11.6,11.562616
1170,11.3,11.289552
1171,12.0,11.959273
1172,11.6,11.647516
1173,13.7,13.921171
1174,13.5,13.876814
1175,11.7,11.539752
1176,11.5,11.389046
1177,12.8,13.258123
1178,13.2,13.840746
1179,12.9,13.797901
1180,11.6,11.605738
1181,13.5,13.845181
1182,12.2,12.0653
1183,14.2,13.625815
1184,13.1,13.708491
1185,14.4,13.687971
1186,11.4,11.391362
1187,14.8,13.684149
1188,14.2,13.659477
1189,13.9,13.632097
1190,12.9,13.728952
1191,13.8,13.721707
1192,12.0,11.989056
1193,15.0,13.717747
1194,14.4,13.725159
1195,14.0,13.684362
1196,12.0,12.011366
1197,11.1,11.244585
1198,13.0,13.370615
1199,12.3,12.266061
1200,11.7,11.579334
1201,12.1,12.118597
1202,14.4,13.849936
1203,14.6,13.927315
1204,11.2,11.26158
1205,11.4,11.4428835
1206,13.8,13.75001
1207,13.9,13.863022
1208,13.5,13.602618
1209,12.5,12.413994
1210,13.9,13.483128
1211,12.8,13.354057
1212,13.0,13.641433
1213,14.2,13.631779
1214,14.7,13.4677925
1215,14.4,13.389885
1216,12.5,12.357737
1217,11.5,11.550419
1218,12.5,12.709705
1219,12.8,13.716848
1220,12.9,13.557161
1221,12.0,12.096207
1222,11.1,11.0
1223,11.4,11.289081
1224,13.0,13.89895
1225,11.6,11.600182
1226,14.4,13.47003
1227,14.7,13.447613
1228,13.3,13.877243
1229,12.0,11.982954
1230,11.8,11.939698
1231,13.1,13.909226
1232,14.7,13.857132
1233,11.0,11.0
1234,13.9,13.868902
1235,11.7,11.707039
1236,11.4,11.198766
1237,14.9,14.003351
1238,14.2,13.934206
1239,11.3,11.272679
1240,11.5,11.526836
1241,14.3,13.939806
1242,14.4,13.752285
1243,13.7,13.841692
1244,14.1,13.903332
1245,11.3,11.23753
1246,12.9,13.634409
1247,12.8,13.75019
1248,13.6,13.754308
1249,11.4,11.441175
1250,13.1,13.364167
1251,13.9,13.356873
1252,14.9,13.369718
1253,12.2,12.050517
1254,13.8,13.454187
1255,12.3,12.265924
1256,14.1,13.805077
1257,12.2,12.214892
1258,11.6,11.745887
1259,11.3,11.488215
1260,14.3,13.48567
1261,11.2,11.0
1262,13.0,13.530702
1263,12.2,12.221538
1264,13.1,13.624804
1265,13.2,13.643475
1266,13.8,13.864771
1267,11.1,11.351578
1268,13.2,13.773937
1269,12.3,12.23339
1270,11.9,11.877399
1271,12.7,12.614546
1272,13.5,13.786756
1273,14.7,13.696374
1274,12.1,11.984568
1275,12.5,12.5147915
1276,12.4,12.323256
1277,13.7,13.963996
1278,11.9,11.784386
1279,14.5,13.914261
1280,11.3,11.3461485
1281,13.4,13.904869
1282,11.1,11.259372
1283,11.1,11.226897
1284,13.0,13.9257965
1285,13.2,13.919137
1286,13.8,13.792017
1287,11.3,11.315865
1288,13.0,13.515869
1289,11.1,11.0
1290,11.5,11.383935
1291,14.0,13.9425335
1292,14.3,13.199909
1293,12.2,12.209688
1294,12.6,12.82241
1295,14.8,13.141762
1296,13.9,13.4412775
1297,11.2,11.289406
1298,12.6,13.525567
1299,13.9,13.752207
1300,12.2,12.292336
1301,13.1,13.236872
1302,12.0,12.052598
1303,11.9,11.803467
1304,14.2,13.726329
1305,14.5,13.450118
1306,13.0,13.447467
1307,12.6,13.090404
1308,14.8,13.609203
1309,11.6,11.545953
1310,13.7,13.799276
1311,11.4,11.339501
1312,13.2,13.881411
1313,13.2,13.934823
1314,13.3,13.853485
1315,11.3,11.0
1316,14.6,13.872379
1317,14.4,13.812355
1318,14.2,13.820001
1319,11.8,11.742062
1320,12.0,11.995061
1321,12.6,13.097697
1322,11.2,11.0
1323,12.9,13.782978
1324,12.0,11.947371
1325,13.0,13.874891
1326,14.2,13.855256
1327,13.6,13.852848
1328,13.0,13.672896
1329,13.1,13.920683
1330,11.4,11.484379
1331,13.3,13.596114
1332,11.3,11.445891
1333,11.8,11.672281
1334,14.8,13.747877
1335,12.4,12.169518
1336,12.0,12.024652
1337,12.3,12.185545
1338,13.8,13.533071
1339,11.2,11.210982
1340,11.3,11.366738
1341,14.1,13.746096
1342,11.9,11.89125
1343,13.5,13.538491
1344,13.9,13.876484
1345,14.9,13.91259
1346,11.7,11.710448
1347,12.5,12.311737
1348,13.1,13.462462
1349,13.2,13.775701
1350,12.6,12.736853
1351,11.6,11.601799
1352,14.4,13.52017
1353,12.7,12.925487
1354,12.7,13.193175
1355,11.5,11.601728
1356,12.7,13.5879755
1357,11.1,11.0
1358,11.3,11.513128
1359,12.4,12.231738
1360,14.9,13.784811
1361,14.5,13.71685
1362,13.4,13.901475
1363,14.7,13.773201
1364,11.2,11.380061
1365,12.3,12.184133
1366,14.6,13.727146
1367,11.8,11.824843
1368,11.7,11.668655
1369,11.8,11.662592
1370,13.2,13.499317
1371,13.2,13.612466
1372,13.5,13.629725
1373,12.3,12.16777
1374,14.0,13.761172
1375,12.6,12.322682
1376,11.6,11.531962
1377,14.7,13.591916
1378,11.6,11.59504
1379,13.3,13.47879
1380,14.6,13.847421
1381,11.2,11.0
1382,14.9,14.058012
1383,13.1,13.72689
1384,12.8,13.9340315
1385,13.7,14.049835
1386,14.6,13.999099
1387,13.9,13.758094
1388,12.3,12.326671
1389,13.0,13.868616
1390,12.5,12.874742
1391,11.2,11.275726
1392,12.2,12.1633
1393,13.3,13.943928
1394,14.1,13.953693
1395,12.5,12.974281
1396,14.9,13.807601
1397,14.7,13.946531
1398,12.4,12.279633
1399,14.3,13.470448
1400,12.4,13.636349
1401,12.6,12.93266
1402,11.2,11.0
1403,13.8,13.432837
1404,14.9,12.967714
1405,12.9,13.680235
1406,14.4,13.750948
1407,12.8,13.278676
1408,14.8,13.576917
1409,13.0,13.307242
1410,14.8,13.606845
1411,12.0,11.930302
1412,13.7,13.854307
1413,12.9,13.95121
1414,13.7,13.937065
1415,12.0,11.973554
1416,14.4,13.894655
1417,12.7,13.341045
1418,12.1,12.185009
1419,11.6,11.617117
1420,14.0,13.321134
1421,13.0,13.843351
1422,11.7,11.654069
1423,11.4,11.255541
1424,12.6,13.733383
1425,13.6,13.59446
1426,12.2,12.145318
1427,11.4,11.469304
1428,12.3,12.227861
1429,12.2,12.245037
1430,11.9,11.8411
1431,11.8,11.804109
1432,14.1,14.059429
1433,11.7,11.641569
1434,13.4,13.939419
1435,14.3,13.741367
1436,11.4,11.361498
1437,11.5,11.533328
1438,14.5,13.857843
1439,11.1,11.283531
1440,14.9,13.989361
1441,14.8,13.920237
1442,14.1,13.885517
1443,14.6,13.972016
1444,12.3,12.260867
1445,13.9,13.937864
1446,13.2,13.85069
1447,11.8,11.831052
1448,11.1,11.338334
1449,12.9,13.921866
1450,13.9,13.960549
1451,11.0,11.467699
1452,14.6,13.916021
1453,13.6,13.67802
1454,11.1,11.399412
1455,11.6,11.5998955
1456,15.0,13.951072
1457,13.0,13.772774
1458,11.5,11.500601
1459,11.3,11.421111
1460,14.5,13.680738
1461,14.8,13.698395
1462,11.7,11.636326
1463,11.1,11.284386
1464,11.9,12.011657
1465,13.8,13.760543
1466,14.9,13.696648
1467,11.2,11.281613
1468,12.5,13.099466
1469,14.1,13.690127
1470,12.7,12.831568
1471,13.7,13.911321
1472,13.0,13.719674
1473,11.3,11.313581
1474,13.2,13.706765
1475,13.6,13.799894
1476,13.0,13.788276
1477,13.5,13.731163
1478,11.1,11.0
1479,14.1,13.549984
1480,12.5,12.448853
1481,11.8,11.80598
1482,12.6,13.550085
1483,14.3,13.89256
1484,11.2,11.0
1485,12.2,12.151781
1486,12.6,12.661749
1487,14.5,13.732991
1488,13.7,13.79073
1489,13.2,13.830421
1490,12.7,13.012751
1491,13.5,13.766615
1492,13.0,13.360429
1493,13.9,13.803777
1494,12.1,12.097441
1495,11.2,11.362343
1496,14.6,13.606987
1497,12.8,13.330051
1498,13.4,13.530131
1499,13.5,13.754036
1500,14.1,13.700134
1501,12.7,13.042422
1502,13.6,13.5411625
1503,12.9,13.63595
1504,13.4,13.753798
1505,11.9,12.005371
1506,11.0,11.0
1507,15.0,13.48513
1508,14.5,13.580596
1509,13.9,13.858444
1510,12.9,13.448818
1511,12.6,13.193512
1512,12.3,12.147402
1513,14.3,13.843019
1514,11.4,11.373329
1515,12.4,12.445242
1516,12.7,13.560612
1517,14.4,13.834434
1518,12.0,12.044401
1519,11.1,11.15813
1520,13.8,13.880247
1521,12.8,13.741272
1522,13.1,13.734455
1523,14.2,13.820837
1524,11.2,11.224027
1525,12.9,13.857274
1526,11.8,11.738627
1527,13.8,13.653407
1528,14.3,13.752554
1529,12.0,11.98725
1530,11.7,11.634627
1531,13.3,13.8395815
1532,14.4,13.65838
1533,11.1,11.0
1534,14.7,13.865371
1535,12.9,13.184299
1536,11.0,11.196682
1537,14.2,13.884568
1538,14.0,13.649363
1539,13.4,13.493572
1540,12.8,13.768251
1541,14.1,13.568983
1542,14.0,13.846667
1543,11.7,11.690838
1544,14.5,13.871595
1545,11.9,11.897696
1546,14.2,13.568218
1547,11.6,11.539325
1548,13.1,13.74192
1549,11.9,11.851777
1550,14.5,13.886002
1551,11.4,11.38541
1552,13.6,13.881382
1553,11.0,11.0
1554,12.9,13.691082
1555,13.0,13.863342
1556,11.4,11.1213455
1557,13.7,13.841638
1558,13.9,13.899986
1559,11.8,11.760323
1560,12.2,12.10775
1561,11.1,11.0
1562,14.9,13.909143
1563,13.2,13.796443
1564,13.6,13.917685
1565,14.4,13.8502865
1566,13.4,13.814543
1567,11.4,11.592953
1568,12.8,13.896961
1569,12.6,13.3881645
1570,14.8,13.814651
1571,13.7,13.826597
1572,12.4,12.375683
1573,14.6,13.921652
1574,13.8,13.938299
1575,13.3,13.790817
1576,12.8,13.378528
1577,13.0,13.407367
1578,11.4,11.397622
1579,13.3,13.840878
1580,11.7,11.655867
1581,13.7,13.889406
1582,14.6,13.687008
1583,14.3,13.911907
1584,11.6,11.57548
1585,13.7,13.513592
1586,14.1,13.925712
1587,12.5,12.401721
1588,11.2,11.321884
1589,11.6,11.583522
1590,13.0,13.514073
1591,11.0,11.0
1592,12.0,12.0839
1593,14.1,13.527872
1594,13.2,13.388475
1595,11.5,11.56209
1596,11.3,11.188708
1597,12.7,12.615453
1598,11.8,11.7631445
1599,11.1,11.0
1600,13.5,13.471826
1601,11.1,11.0
1602,13.8,13.656117
1603,12.6,13.10884
1604,13.6,13.769348
1605,15.0,13.5742035
1606,14.1,13.714612
1607,12.2,12.163012
1608,14.1,13.962648
1609,12.8,13.367596
1610,14.0,13.631981
1611,14.4,13.74652
1612,12.2,12.114196
1613,12.7,13.666044
1614,12.7,13.135651
1615,11.7,11.747013
1616,12.2,12.027027
1617,13.8,13.792657
1618,12.7,13.249905
1619,11.4,11.535306
1620,12.9,13.543666
1621,14.5,13.829712
1622,14.6,13.74415
1623,12.0,12.0805855
1624,13.3,13.58777
1625,12.8,13.657382
1626,14.6,13.522853
1627,12.3,12.402891
1628,11.2,11.204194
1629,12.6,12.858408
1630,14.9,13.813434
1631,13.4,13.912163
1632,14.4,13.926052
1633,11.9,11.736458
1634,13.8,13.898464
1635,12.0,11.960666
1636,14.4,13.850006
1637,13.6,13.950083
1638,11.4,11.282678
1639,12.2,12.09
1640,14.4,13.837381
1641,11.5,11.403266
1642,12.8,13.6580715
1643,13.7,13.887722
1644,14.3,13.505436
1645,12.1,12.151054
1646,11.4,11.44
1647,14.3,13.890019
1648,11.4,11.5067835
1649,13.0,13.699614
1650,14.1,13.639761
1651,12.9,13.3490095
1652,14.7,13.637145
1653,12.9,13.589312
1654,14.6,13.8491535
1655,11.2,11.219425
1656,12.7,13.658261
1657,11.8,11.736143
1658,14.2,13.626133
1659,14.6,13.898204
1660,12.9,13.424412
1661,13.2,13.824337
1662,13.7,13.983887
1663,11.5,11.511616
1664,12.2,12.23882
1665,12.8,13.803169
1666,14.2,13.8639555
1667,12.7,13.89611
1668,14.8,13.880391
1669,12.1,12.001684
1670,14.1,13.779661
1671,12.3,12.157476
1672,11.2,11.289512
1673,12.1,12.079466
1674,12.2,12.173289
1675,11.6,11.493435
1676,14.1,13.711822
1677,13.2,13.632861
1678,12.8,13.19677
1679,13.3,13.870532
1680,14.3,13.905506
1681,11.9,12.052947
1682,11.8,11.793073
1683,14.8,13.818393
1684,13.5,13.872179
1685,14.9,13.817484
1686,12.6,13.548786
1687,11.6,11.602841
1688,12.3,12.179127
1689,13.6,13.84256
1690,11.1,11.341235
1691,11.2,11.022229
1692,13.4,13.840526
1693,11.0,11.0
1694,14.6,13.826891
1695,12.8,13.811032
1696,13.6,13.618503
1697,11.5,11.292456
1698,12.4,12.637884
1699,12.2,12.247101
1700,11.7,11.605142
1701,13.2,13.832611
1702,12.6,13.533869
1703,12.1,12.07481
1704,13.9,13.820818
1705,13.5,13.942803
1706,13.2,13.829066
1707,14.0,13.855274
1708,12.0,11.891416
1709,12.6,13.49564
1710,11.8,11.6561165
1711,14.4,13.60347
1712,14.0,13.72163
1713,13.5,13.850046
1714,12.6,12.777395
1715,12.6,13.68007
1716,13.6,13.859006
1717,11.2,11.084514
1718,14.1,13.900083
1719,13.9,13.858717
1720,14.3,13.799865
1721,12.1,12.131482
1722,13.4,13.973407
1723,12.2,12.202009
1724,14.6,13.754065
1725,12.0,11.957295
1726,13.1,13.686201
1727,12.4,12.312929
1728,12.7,13.13753
1729,12.2,12.082755
1730,12.0,11.991211
1731,14.2,13.794196
1732,14.2,13.847566
1733,11.9,11.921017
1734,14.2,14.008783
1735,14.9,13.613079
1736,13.8,13.903816
1737,11.9,11.883029
1738,14.3,13.478832
1739,15.0,13.387719
1740,12.5,12.601416
1741,12.2,12.189623
1742,14.3,13.262212
1743,13.8,13.505592
1744,11.8,11.810031
1745,14.5,13.486045
1746,11.6,11.639493
1747,14.1,13.483799
1748,14.0,13.576937
1749,14.2,13.3785715
1750,14.1,13.690348
1751,12.0,11.950713
1752,11.7,11.763543
1753,13.6,13.483151
1754,13.0,13.326334
1755,15.0,13.399078
1756,14.3,13.7072115
1757,14.5,13.724028
1758,13.4,13.755665
1759,11.6,11.448474
1760,13.9,13.690128
1761,13.5,13.640619
1762,12.3,12.235869
1763,13.9,13.556612
1764,13.2,13.750082
1765,12.7,13.351
1766,13.8,12.975292
1767,14.5,13.572157
1768,14.1,13.335771
1769,11.6,11.578176
1770,12.4,12.203428
1771,13.2,13.736418
1772,13.3,13.672468
1773,13.9,13.908098
1774,11.7,11.700879
1775,13.5,13.788118
1776,14.4,13.728191
1777,13.0,13.681965
1778,14.9,13.781875
1779,12.2,12.143635
1780,11.0,11.0
1781,13.6,13.883098
1782,12.8,13.532455
1783,12.9,13.787197
1784,14.9,13.833993
1785,12.5,12.880679
1786,11.4,11.50739
1787,13.2,13.766771
1788,13.9,13.969666
1789,12.6,12.598376
1790,14.4,13.929495
1791,12.9,13.565723
1792,13.9,13.495396
1793,11.3,11.347162
1794,13.0,13.36495
1795,13.3,13.489401
1796,12.4,13.605649
1797,13.5,13.572444
1798,11.7,11.68006
1799,11.9,11.935849
1800,13.9,13.372124
1801,11.9,11.838222
1802,11.3,11.368507
1803,12.5,13.123096
1804,13.9,13.5137415
1805,14.8,13.51495
1806,13.4,13.765815
1807,14.1,13.848332
1808,11.2,11.0
1809,12.2,12.1373825
1810,13.7,13.9321575
1811,11.7,11.649326
1812,12.7,13.426196
1813,11.9,11.975327
1814,12.1,12.007831
1815,11.3,11.233444
1816,11.3,11.378817
1817,11.8,11.743599
1818,13.0,13.40525
1819,12.3,12.256225
1820,12.3,12.315438
1821,13.4,13.646417
1822,11.6,11.581606
1823,14.0,13.723123
1824,11.7,11.685743
1825,11.6,11.607471
1826,13.2,13.539313
1827,14.5,13.907904
1828,14.9,13.718761
1829,14.0,13.564054
1830,13.2,13.858612
1831,14.8,13.708857
1832,13.8,13.851947
1833,11.8,11.877788
1834,12.3,12.1900835
1835,11.7,11.682665
1836,14.2,13.9803705
1837,14.7,13.836708
1838,13.6,13.763561
1839,11.6,11.593199
1840,12.0,11.953573
1841,14.5,13.922483
1842,14.2,13.838658
1843,14.1,13.699178
1844,11.2,11.253795
1845,13.9,13.910022
1846,14.2,13.986278
1847,11.6,11.567011
1848,13.0,13.623703
1849,14.1,13.543531
1850,14.9,13.995098
1851,14.6,13.765577
1852,14.5,13.4975
1853,14.7,13.548788
1854,12.9,13.2040615
1855,11.6,11.4707985
1856,12.2,12.152378
1857,14.5,13.934289
1858,14.5,13.789712
1859,13.7,13.9103985
1860,14.0,13.8904
1861,12.6,13.656298
1862,11.0,11.0
1863,13.2,13.909891
1864,11.9,11.872626
1865,14.9,13.833397
1866,11.9,11.766781
1867,13.5,13.819088
1868,11.8,11.709158
1869,13.0,13.860357
1870,11.5,11.6039295
1871,11.8,11.780459
1872,13.4,13.899325
1873,13.6,13.772396
1874,12.9,13.458614
1875,14.0,13.820475
1876,13.4,13.729906
1877,12.2,12.046661
1878,11.2,11.386706
1879,13.2,13.639864
1880,11.3,11.344958
1881,12.8,13.892404
1882,12.2,12.09707
1883,13.4,13.864506
1884,14.5,13.903981
1885,13.3,13.930225
1886,13.9,13.944016
1887,14.6,13.95298
1888,14.1,13.956116
1889,12.2,12.154126
1890,12.8,13.63857
1891,12.4,12.562863
1892,12.6,13.251511
1893,13.3,13.955298
1894,14.4,13.825496
1895,11.1,11.239323
1896,11.6,11.601899
1897,11.9,11.869933
1898,13.5,13.848683
1899,13.6,13.910749
1900,13.3,13.920156
1901,11.2,11.164992
1902,12.5,13.2222
1903,11.7,11.636499
1904,14.8,13.824573
1905,13.1,13.76295
1906,15.0,13.785231
1907,12.1,12.034075
1908,14.0,13.893771
1909,12.3,12.252338
1910,11.2,11.358918
1911,14.0,13.791734
1912,12.8,13.4825945
1913,13.8,13.835868
1914,12.2,12.168404
1915,11.6,11.597397
1916,11.0,11.008274
1917,11.1,11.338447
1918,14.3,13.7964735
1919,12.5,13.3086815
1920,11.4,11.482218
1921,11.2,11.402718
1922,14.8,13.708872
1923,12.6,13.676186
1924,11.5,11.384309
1925,14.0,13.689024
1926,14.2,13.861212
1927,14.5,13.768481
1928,11.8,11.716328
1929,11.0,11.11632
1930,12.0,11.874997
1931,11.2,11.533876
1932,12.7,13.523487
1933,12.9,13.91045
1934,14.2,13.963254
1935,14.2,14.017992
1936,13.9,13.555747
1937,12.0,11.838824
1938,11.6,11.606161
1939,13.6,13.81126
1940,14.1,13.746406
1941,13.8,13.421243
1942,13.5,13.420763
1943,13.5,13.701595
1944,12.6,13.180719
1945,12.2,12.156474
1946,14.1,13.776511
1947,13.2,13.650134
1948,13.9,13.4525
1949,12.5,12.324315
1950,12.2,12.165636
1951,13.1,13.654091
1952,13.2,13.749268
1953,11.2,11.0
1954,14.3,13.823801
1955,12.5,12.229661
1956,11.7,11.627798
1957,13.4,13.9085045
1958,13.6,13.9485
1959,12.4,13.0514965
1960,13.8,13.911146
1961,12.5,12.41126
1962,14.9,13.938357
1963,12.5,12.4582205
1964,14.9,14.048655
1965,14.3,13.991525
1966,14.3,13.708907
1967,11.8,11.783234
1968,12.4,12.275946
1969,12.9,13.769139
1970,11.4,11.388886
1971,12.9,13.900631
1972,14.8,13.911417
1973,13.7,13.828251
1974,11.8,11.82761
1975,14.5,13.910608
1976,13.3,13.804598
1977,14.0,13.797516
1978,12.9,13.392571
1979,14.5,13.969543
1980,12.1,12.105877
1981,14.1,13.6675625
1982,14.5,13.875387
1983,13.3,13.817645
1984,14.8,13.502857
1985,13.1,13.747597
1986,12.7,12.878376
1987,13.1,13.770195
1988,14.9,13.825619
1989,12.7,13.295426
1990,14.8,13.742977
1991,11.2,11.212938
1992,13.1,13.322042
1993,12.6,12.541191
1994,13.8,13.583249
1995,13.2,13.777479
1996,12.2,12.101446
1997,11.2,11.199152
1998,14.2,13.862816
1999,11.1,11.166691
